1 machines found
login-1.extreme.acer.uic.edu
CRF loss
Parsing training data: ./train_petsc.txt
Parsing test data: ./test_petsc.txt
Data loading completed
====================  Summary of settings =================
Training data: ./train_petsc.txt
Test data: ./test_petsc.txt
loss: CRF, lambda: 1.000000e-04, Processors: 1
dim: 129, classes: 26
Train: #word=3438, #letter=25953
Test: #word=3439, #letter=26198
===========================================================
iter fn.val gap time feval.num train_lett_err train_word_err test_lett_err test_word_err 
124 2.04127 0.0113078 268.619 126 8.715755 34.525887 14.153752 48.357081
125 2.04071 0.0157782 270.732 127 8.708049 34.235020 14.237728 48.444315
126 2.04036 0.015658 272.865 128 8.677224 34.176847 14.199557 48.386159
127 2.04008 0.0102956 274.984 129 8.688784 34.264107 14.218643 48.502472
128 2.03972 0.0096076 277.106 130 8.627134 34.147760 14.214826 48.531550
129 2.03938 0.0205355 279.241 131 8.665665 34.264107 14.203374 48.531550
130 2.03896 0.011014 281.385 132 8.638693 34.235020 14.237728 48.502472
131 2.03867 0.00874559 283.495 133 8.600162 34.089587 14.283533 48.589706
132 2.03834 0.0119167 285.608 134 8.646399 34.176847 14.279716 48.473393
133 2.03805 0.0111198 287.719 135 8.657959 34.147760 14.302619 48.415237
134 2.03774 0.0108334 289.831 136 8.731168 34.322280 14.298801 48.531550
135 2.03739 0.0129507 291.954 137 8.735021 34.380454 14.249179 48.386159
136 2.03717 0.014351 294.088 138 8.738874 34.409540 14.264448 48.473393
137 2.03697 0.00824988 296.22 139 8.727315 34.409540 14.264448 48.444315
138 2.03667 0.00739526 298.344 140 8.692637 34.380454 14.287350 48.415237
139 2.03646 0.014663 300.464 141 8.646399 34.205934 14.291167 48.444315
140 2.03622 0.00866427 302.594 142 8.669518 34.235020 14.260631 48.415237
141 2.03601 0.00723112 304.73 143 8.650252 34.176847 14.256813 48.386159
142 2.0358 0.0117295 306.861 144 8.642546 34.118674 14.268265 48.502472
143 2.03562 0.00833831 308.993 145 8.630987 34.089587 14.214826 48.473393
144 2.03541 0.00769689 311.123 146 8.611721 34.002327 14.218643 48.502472
145 2.0351 0.0113044 313.252 147 8.600162 33.885980 14.172838 48.473393
146 2.03489 0.0141431 315.366 148 8.650252 33.915067 14.134667 48.386159
147 2.03469 0.00768215 317.477 149 8.634840 33.915067 14.172838 48.415237
148 2.03456 0.00621531 319.603 150 8.646399 33.885980 14.188106 48.502472
149 2.03438 0.0113513 321.742 151 8.650252 33.856894 14.188106 48.502472
150 2.03421 0.010552 323.875 152 8.615574 33.827807 14.184289 48.415237
151 2.03407 0.00652724 325.985 153 8.615574 33.856894 14.176655 48.357081
152 2.03389 0.00632343 328.115 154 8.627134 33.856894 14.176655 48.415237
153 2.0338 0.016456 330.243 155 8.661812 33.915067 14.222460 48.415237
154 2.03366 0.00782564 332.375 156 8.657959 33.944154 14.195740 48.444315
155 2.03349 0.00626912 334.51 157 8.654105 33.944154 14.165203 48.328002
156 2.03337 0.00745277 336.641 158 8.677224 34.002327 14.172838 48.298924
157 2.03319 0.0227129 338.775 159 8.681077 34.118674 14.188106 48.328002
158 2.03294 0.0091548 340.896 160 8.657959 34.147760 14.157569 48.328002
159 2.03282 0.00558456 343.034 161 8.638693 34.089587 14.169021 48.328002
160 2.03269 0.00742751 345.171 162 8.630987 33.944154 14.172838 48.328002
161 2.03257 0.00905897 347.282 163 8.607868 34.002327 14.138484 48.298924
162 2.0324 0.0076221 349.416 164 8.611721 33.915067 14.149935 48.240768
163 2.03222 0.00582321 351.548 165 8.634840 34.060500 14.115581 48.153533
164 2.03211 0.0141139 353.676 166 8.642546 34.118674 14.161386 48.269846
165 2.03196 0.00548579 355.815 167 8.619427 34.031414 14.115581 48.124455
166 2.0319 0.00504426 357.951 168 8.604015 34.002327 14.115581 48.153533
167 2.03175 0.00709698 360.081 169 8.623281 34.060500 14.142301 48.182611
168 2.03169 0.0188896 362.21 170 8.623281 34.060500 14.149935 48.182611
169 2.03153 0.00703148 364.336 171 8.634840 34.031414 14.165203 48.211689
170 2.03144 0.00443204 366.444 172 8.630987 33.944154 14.146118 48.124455
171 2.03135 0.00521584 368.566 173 8.619427 33.973240 14.146118 48.124455
172 2.03124 0.0105386 370.688 174 8.623281 33.973240 14.176655 48.153533
173 2.03112 0.00508375 372.8 175 8.580896 33.885980 14.195740 48.153533
174 2.03104 0.00444244 374.904 176 8.611721 33.973240 14.188106 48.153533
175 2.03093 0.00759786 377.007 177 8.600162 33.973240 14.191923 48.211689
176 2.03084 0.0142268 379.109 178 8.627134 34.002327 14.180472 48.298924
177 2.03072 0.00607914 381.215 179 8.627134 34.060500 14.184289 48.328002
178 2.03061 0.00468119 383.32 180 8.627134 34.060500 14.191923 48.298924
179 2.03055 0.00422352 385.607 181 8.634840 33.973240 14.188106 48.298924
180 2.03048 0.0109011 387.922 182 8.630987 33.915067 14.172838 48.182611
181 2.03037 0.00430504 390.237 183 8.638693 33.973240 14.153752 48.124455
182 2.03029 0.00415633 392.553 184 8.627134 33.944154 14.142301 48.124455
183 2.0302 0.00696291 394.865 185 8.619427 33.973240 14.153752 48.153533
184 2.03015 0.00958573 397.032 186 8.657959 34.060500 14.142301 48.095377
185 2.03008 0.0042008 399.134 187 8.638693 34.002327 14.153752 48.066298
186 2.03002 0.00354343 401.239 188 8.646399 34.089587 14.138484 48.066298
187 2.02997 0.0044712 403.348 189 8.623281 34.089587 14.130850 48.066298
188 2.02993 0.0134178 405.457 190 8.604015 34.060500 14.123216 48.037220
189 2.02984 0.00410997 407.572 191 8.634840 34.118674 14.138484 48.095377
190 2.02979 0.00353938 409.69 192 8.619427 34.089587 14.107947 48.066298
191 2.02974 0.00476848 411.815 193 8.619427 34.089587 14.111764 48.066298
192 2.02969 0.0097102 413.927 194 8.627134 34.118674 14.100313 48.153533
193 2.02961 0.00402633 416.053 195 8.611721 34.002327 14.111764 48.095377
194 2.02957 0.00302463 418.164 196 8.596309 34.002327 14.104130 48.066298
195 2.02952 0.00372134 420.273 197 8.619427 34.089587 14.107947 48.037220
196 2.02946 0.00763157 422.383 198 8.615574 34.089587 14.104130 48.008142
197 2.0294 0.00387874 424.489 199 8.619427 34.031414 14.134667 48.066298
198 2.02937 0.00272856 426.599 200 8.623281 34.118674 14.119398 48.037220
199 2.02931 0.00380863 428.712 201 8.584749 34.031414 14.115581 48.008142
200 2.02929 0.0085679 430.824 202 8.634840 34.060500 14.119398 47.979064
201 2.02924 0.00383712 432.946 203 8.661812 34.060500 14.096496 47.979064
202 2.0292 0.00266711 435.121 204 8.654105 34.089587 14.092679 48.037220
203 2.02917 0.0028946 437.294 205 8.646399 34.060500 14.115581 48.008142
204 2.02913 0.00683534 439.429 206 8.630987 33.944154 14.142301 48.008142
205 2.02908 0.00356363 441.575 207 8.646399 34.031414 14.107947 47.862751
206 2.02905 0.00237294 443.73 208 8.642546 34.031414 14.119398 47.833673
207 2.02902 0.00346007 445.879 209 8.650252 34.060500 14.096496 47.804594
208 2.029 0.00430948 448.043 210 8.650252 34.031414 14.115581 47.891829
209 2.02897 0.00312774 450.209 211 8.654105 34.031414 14.092679 47.920907
210 2.02893 0.00242138 452.421 212 8.654105 34.002327 14.142301 47.920907
211 2.02891 0.00392736 454.607 213 8.669518 34.002327 14.134667 47.920907
212 2.02889 0.00274129 456.817 214 8.654105 34.031414 14.127033 47.862751
213 2.02886 0.00525978 459.024 215 8.657959 34.060500 14.130850 47.920907
214 2.02884 0.00296004 461.214 216 8.650252 34.031414 14.123216 47.920907
215 2.02883 0.002393 463.412 217 8.650252 34.031414 14.119398 47.920907
216 2.0288 0.00268362 465.625 218 8.650252 34.031414 14.104130 47.862751
217 2.02879 0.00661776 467.84 219 8.642546 33.973240 14.115581 47.949985
218 2.02877 0.00264177 470.061 220 8.661812 34.031414 14.119398 47.949985
219 2.02875 0.00165617 472.288 221 8.669518 34.002327 14.138484 47.949985
220 2.02874 0.0020978 474.508 222 8.669518 34.002327 14.138484 47.949985
221 2.02872 0.00278104 476.724 223 8.642546 33.973240 14.130850 47.920907
222 2.02871 0.00683506 478.948 224 8.611721 33.915067 14.157569 47.920907
223 2.02869 0.00186818 481.138 225 8.615574 33.944154 14.127033 47.920907
224 2.02868 0.00187744 483.328 226 8.623281 34.002327 14.119398 47.862751
225 2.02867 0.00269231 485.51 227 8.654105 34.060500 14.134667 47.920907
226 2.02865 0.00488806 487.695 228 8.638693 34.002327 14.142301 47.891829
227 2.02863 0.00223891 489.884 229 8.650252 34.031414 14.146118 47.920907
228 2.02862 0.00135661 492.062 230 8.650252 34.002327 14.149935 47.949985
229 2.02861 0.00167781 494.248 231 8.650252 34.031414 14.142301 47.949985
230 2.0286 0.00310623 496.437 232 8.623281 34.031414 14.146118 47.920907
231 2.02858 0.00210508 498.62 233 8.615574 33.944154 14.149935 47.979064
232 2.02857 0.00150471 500.801 234 8.623281 33.944154 14.138484 47.949985
233 2.02856 0.00186651 503.019 235 8.638693 33.944154 14.157569 48.008142
234 2.02855 0.00268095 505.238 236 8.646399 33.973240 14.169021 48.037220
235 2.02854 0.00165988 507.456 237 8.646399 34.002327 14.149935 48.037220
236 2.02853 0.00153465 509.677 238 8.630987 33.973240 14.169021 48.066298
237 2.02852 0.00281072 511.906 239 8.627134 33.944154 14.146118 48.037220
238 2.02851 0.0018147 514.058 240 8.627134 33.973240 14.149935 48.008142
239 2.02851 0.00123622 516.187 241 8.642546 33.973240 14.149935 48.008142
240 2.0285 0.00125543 518.318 242 8.642546 33.973240 14.157569 48.008142
241 2.02849 0.00215092 520.448 243 8.642546 34.002327 14.134667 47.979064
242 2.02848 0.00161748 522.582 244 8.638693 33.944154 14.142301 48.008142
243 2.02848 0.00297932 524.715 245 8.630987 33.973240 14.130850 47.949985
244 2.02847 0.00122919 526.848 246 8.627134 33.944154 14.138484 48.008142
245 2.02846 0.00115537 528.971 247 8.627134 33.915067 14.146118 48.008142
246 2.02846 0.00154562 531.099 248 8.623281 33.885980 14.149935 47.979064
247 2.02845 0.0028329 533.232 249 8.623281 33.885980 14.146118 48.008142
248 2.02844 0.00134846 535.361 250 8.619427 33.856894 14.146118 48.008142
249 2.02844 0.000906013 537.488 251 8.611721 33.856894 14.149935 48.008142
250 2.02843 0.00129008 539.613 252 8.623281 33.885980 14.142301 47.949985
251 2.02843 0.00215886 541.746 253 8.627134 33.885980 14.127033 47.949985
252 2.02842 0.00106035 543.881 254 8.627134 33.885980 14.142301 48.008142
253 2.02842 0.00100973 546.014 255 8.634840 33.885980 14.149935 48.008142
254 2.02842 0.00125959 548.151 256 8.634840 33.827807 14.149935 48.008142
255 2.02841 0.00348431 550.281 257 8.634840 33.856894 14.142301 47.979064
256 2.02841 0.00106763 552.414 258 8.646399 33.915067 14.157569 48.008142
257 2.0284 0.000765814 554.55 259 8.650252 33.944154 14.153752 48.037220
258 2.0284 0.000932788 556.678 260 8.650252 33.944154 14.153752 48.037220
259 2.0284 0.00219758 558.804 261 8.650252 33.973240 14.146118 48.008142
260 2.02839 0.00102199 560.916 262 8.646399 33.973240 14.153752 47.979064
261 2.02839 0.000780454 563.024 263 8.642546 33.944154 14.153752 47.979064
262 2.02839 0.00090877 565.134 264 8.627134 33.915067 14.153752 47.979064
263 2.02838 0.0017206 567.259 265 8.623281 33.885980 14.142301 48.008142
264 2.02838 0.00133256 569.391 266 8.604015 33.915067 14.161386 48.037220
265 2.02838 0.000693519 571.524 267 8.619427 33.944154 14.142301 48.008142
266 2.02837 0.000772221 573.648 268 8.634840 33.973240 14.146118 48.037220
267 2.02837 0.00137547 575.784 269 8.630987 33.944154 14.146118 48.037220
268 2.02837 0.000834753 577.921 270 8.630987 33.944154 14.153752 48.066298
269 2.02837 0.000804444 580.056 271 8.615574 33.944154 14.138484 48.008142
270 2.02836 0.00214307 582.193 272 8.615574 33.856894 14.134667 47.979064
271 2.02836 0.000627888 584.331 273 8.615574 33.944154 14.138484 47.979064
272 2.02836 0.000528353 586.463 274 8.619427 33.944154 14.142301 48.008142
273 2.02836 0.000804439 588.6 275 8.619427 33.944154 14.134667 48.008142
274 2.02836 0.00100257 590.74 276 8.623281 33.973240 14.134667 48.008142
275 2.02835 0.00135535 595.011 278 8.615574 33.915067 14.134667 48.008142
276 2.02835 0.000595227 597.147 279 8.627134 33.915067 14.127033 47.979064
277 2.02835 0.000572135 599.259 280 8.623281 33.885980 14.134667 48.008142
278 2.02835 0.00118753 601.368 281 8.619427 33.915067 14.123216 48.008142
279 2.02835 0.000595603 603.501 282 8.623281 33.885980 14.127033 48.008142
280 2.02835 0.000575264 605.63 283 8.615574 33.885980 14.127033 48.008142
281 2.02834 0.000785849 607.771 284 8.615574 33.885980 14.134667 48.008142
282 2.02834 0.00180074 609.904 285 8.615574 33.915067 14.123216 47.979064
283 2.02834 0.000772175 612.033 286 8.615574 33.915067 14.123216 47.949985
284 2.02834 0.00047799 614.159 287 8.615574 33.915067 14.123216 47.949985
285 2.02834 0.000719175 616.291 288 8.592456 33.915067 14.115581 47.949985
286 2.02834 0.00122056 618.428 289 8.611721 33.944154 14.115581 47.949985
287 2.02834 0.000508433 620.562 290 8.604015 33.915067 14.111764 47.979064
288 2.02834 0.000425652 622.699 291 8.619427 33.915067 14.111764 47.979064
289 2.02833 0.000508611 624.836 292 8.619427 33.915067 14.111764 47.979064
290 2.02833 0.00135143 626.969 293 8.627134 33.915067 14.119398 47.979064
291 2.02833 0.000514599 629.103 294 8.623281 33.915067 14.119398 47.979064
292 2.02833 0.000398869 631.211 295 8.627134 33.915067 14.119398 47.979064
293 2.02833 0.000518278 633.32 296 8.623281 33.915067 14.119398 47.979064
294 2.02833 0.000661211 635.429 297 8.611721 33.915067 14.111764 47.949985
295 2.02833 0.000752774 639.65 299 8.623281 33.915067 14.119398 47.979064
296 2.02833 0.000395496 641.757 300 8.619427 33.915067 14.115581 47.979064
297 2.02833 0.000423154 643.866 301 8.604015 33.915067 14.115581 47.979064
298 2.02833 0.000523973 645.975 302 8.604015 33.915067 14.115581 47.979064
299 2.02833 0.000985914 648.086 303 8.634840 33.944154 14.123216 47.979064
300 2.02833 0.000424892 650.21 304 8.607868 33.944154 14.115581 47.979064
301 2.02833 0.000412282 652.339 305 8.607868 33.944154 14.115581 47.979064
302 2.02832 0.000503915 654.472 306 8.611721 33.944154 14.111764 47.949985
303 2.02832 0.00101634 656.583 307 8.611721 33.944154 14.111764 47.949985
304 2.02832 0.000795866 658.691 308 8.611721 33.944154 14.123216 47.979064
305 2.02832 0.000333939 660.799 309 8.611721 33.944154 14.123216 47.979064
306 2.02832 0.000328298 662.909 310 8.611721 33.944154 14.123216 47.979064
307 2.02832 0.000444213 665.021 311 8.623281 33.915067 14.119398 47.979064
308 2.02832 0.000923619 667.129 312 8.627134 33.944154 14.115581 47.949985
309 2.02832 0.000373546 669.257 313 8.623281 33.915067 14.115581 47.949985
310 2.02832 0.000332164 671.385 314 8.623281 33.915067 14.119398 47.979064
311 2.02832 0.000358771 673.516 315 8.623281 33.915067 14.119398 47.979064
312 2.02832 0.000778487 675.626 316 8.623281 33.915067 14.119398 47.979064
313 2.02832 0.000331453 677.735 317 8.623281 33.915067 14.119398 47.979064
314 2.02832 0.000258241 679.855 318 8.623281 33.915067 14.119398 47.979064
315 2.02832 0.000361544 681.994 319 8.623281 33.915067 14.119398 47.979064
316 2.02832 0.00115108 684.124 320 8.619427 33.915067 14.127033 47.979064
317 2.02832 0.00043728 686.256 321 8.619427 33.915067 14.127033 47.979064
318 2.02832 0.00029604 688.387 322 8.619427 33.915067 14.127033 47.979064
319 2.02832 0.000383715 690.521 323 8.619427 33.915067 14.130850 48.008142
320 2.02832 0.000464875 692.654 324 8.619427 33.915067 14.127033 47.979064
321 2.02832 0.000553268 696.92 326 8.623281 33.915067 14.127033 47.979064
322 2.02832 0.000252481 699.053 327 8.623281 33.915067 14.127033 47.979064
323 2.02832 0.000256724 701.182 328 8.623281 33.915067 14.134667 48.008142
324 2.02831 0.000299261 703.315 329 8.623281 33.915067 14.130850 47.979064
325 2.02831 0.000794802 707.585 331 8.611721 33.944154 14.130850 47.979064
326 2.02831 0.000467461 709.724 332 8.611721 33.944154 14.130850 47.979064
327 2.02831 0.000244925 711.835 333 8.611721 33.944154 14.127033 47.949985
328 2.02831 0.000353967 713.946 334 8.611721 33.944154 14.127033 47.949985
329 2.02831 0.000343166 716.079 335 8.611721 33.944154 14.127033 47.949985
330 2.02831 0.000393674 718.211 336 8.611721 33.944154 14.127033 47.949985
331 2.02831 0.000581867 720.347 337 8.630987 33.944154 14.130850 47.979064
332 2.02831 0.000241385 722.474 338 8.627134 33.944154 14.130850 47.979064
333 2.02831 0.000191646 724.584 339 8.627134 33.944154 14.130850 47.979064
334 2.02831 0.000244769 726.702 340 8.627134 33.944154 14.130850 47.979064
335 2.02831 0.000910594 728.822 341 8.619427 33.885980 14.130850 47.979064
336 2.02831 0.000322726 730.949 342 8.623281 33.915067 14.130850 47.979064
337 2.02831 0.000188241 733.081 343 8.623281 33.915067 14.130850 47.979064
338 2.02831 0.0002282 735.205 344 8.623281 33.915067 14.130850 47.979064
339 2.02831 0.000364997 737.338 345 8.623281 33.915067 14.130850 47.979064
340 2.02831 0.000237716 739.467 346 8.623281 33.915067 14.130850 47.979064
341 2.02831 0.000177574 741.593 347 8.623281 33.915067 14.130850 47.979064
342 2.02831 0.000309507 743.729 348 8.619427 33.885980 14.130850 47.979064
343 2.02831 0.000434947 745.895 349 8.627134 33.915067 14.130850 47.979064
344 2.02831 0.000237179 748.019 350 8.623281 33.915067 14.130850 47.979064
345 2.02831 0.000165975 750.15 351 8.619427 33.885980 14.130850 47.979064
346 2.02831 0.000180726 752.278 352 8.619427 33.885980 14.130850 47.979064
